	Year	Month	Day	Hour	Minute	Aspen	Aspen-Conifer	Conifer1	Conifer2	Conifer3	Aspen	Aspen-Conifer	Conifer1	Conifer2	Conifer3
	2019	8	14	12	15	0.259603834	0.076503073	0.06489886	0.134052585	0.027123594	0	0	0	0	0
	2019	8	14	13	15	0.202821229	0.072140238	0.064411201	0.131030642	0.026567864	0	0	0	0	0
	2019	8	14	14	15	0.17559291	0.071040328	0.065969758	0.128443927	0.027197861	0	0	0	0	0
	2019	8	14	15	15	0.149101603	0.065782475	0.06351848	0.1269065	0.024970711	0	0	0	0	0
	2019	8	14	16	15	0.124480746	0.058499147	0.055692702	0.115568291	0.022687209	0	0	0	0	0
	2019	8	14	17	15	0.099109206	0.049636271	0.045838881	0.100881746	0.021147397	0	0	0	0	0
	2019	8	14	18	15	0.099499953	0.031952485	0.033317561	0.079772246	0.017551145	0	0	0	0	0
	2019	8	14	19	15	0.051329439	0.020219365	0.025263941	0.060380221	0.012904542	0	0	0	0	0
	2019	8	14	20	15	0.027386391	0.014309776	0.01813928	0.045455932	0.006575294	0	0	0	0	0
	2019	8	14	21	15	0.020381969	0.011126018	0.012970156	0.030044609	0.004310425	0	0	0	0	0
	2019	8	14	22	15	0.016716444	0.009708962	0.01093865	0.024051405	0.003370244	0	0	0	0	0
	2019	8	14	23	15	0.015948459	0.008421175	0.010073378	0.021222994	0.002934736	0	0	0	0	0
8/15/19	2019	8	15	0	15	0.014410452	0.007830066	0.009392554	0.019256839	0.002972016	2.170658615	0.763293782	0.740674027	1.61427546	0.296418243
	2019	8	15	1	15	0.013881967	0.00725599	0.009003639	0.017871909	0.002763188	0	0	0	0	0
	2019	8	15	2	15	0.01571433	0.00675997	0.009106005	0.017106368	0.002738988	0	0	0	0	0
	2019	8	15	3	15	0.015865611	0.00646699	0.009065831	0.016490788	0.002852525	0	0	0	0	0
	2019	8	15	4	15	0.017298952	0.006131635	0.009732588	0.015625073	0.002794132	0	0	0	0	0
	2019	8	15	5	15	0.020513534	0.006121298	0.010712011	0.016205847	0.002675434	0	0	0	0	0
	2019	8	15	6	15	0.020495031	0.005923865	0.013647799	0.028865216	0.002935719	0	0	0	0	0
	2019	8	15	7	15	0.076090484	0.019502673	0.028935057	0.036323215	0.007699167	0	0	0	0	0
	2019	8	15	8	15	0.208962634	0.04229877	0.039850105	0.066386925	0.013844957	0	0	0	0	0
	2019	8	15	9	15	0.248271009	0.05960107	0.04991383	0.10154178	0.01895333	0	0	0	0	0
	2019	8	15	10	15	0.252974598	0.066761042	0.05399223	0.122244561	0.022636037	0	0	0	0	0
	2019	8	15	11	15	0.24903645	0.068888927	0.05694207	0.138302691	0.024656632	0	0	0	0	0
	2019	8	15	12	15	0.226957943	0.069699441	0.060711686	0.141559959	0.025073687	0	0	0	0	0
	2019	8	15	13	15	0.172813066	0.066881447	0.060520326	0.137011253	0.024591124	0	0	0	0	0
	2019	8	15	14	15	0.123691832	0.062851215	0.056381237	0.130230603	0.02447945	0	0	0	0	0
	2019	8	15	15	15	0.118945322	0.060480902	0.058326147	0.126955613	0.023734301	0	0	0	0	0
	2019	8	15	16	15	0.108601554	0.056602154	0.055090886	0.124950969	0.023619281	0	0	0	0	0
	2019	8	15	17	15	0.096891501	0.050251466	0.047379563	0.110985272	0.02129608	0	0	0	0	0
	2019	8	15	18	15	0.083043351	0.030777113	0.031792371	0.078704611	0.017097589	0	0	0	0	0
	2019	8	15	19	15	0.03957198	0.019306055	0.022305359	0.054214435	0.012017323	0	0	0	0	0
	2019	8	15	20	15	0.018370873	0.013765637	0.015992206	0.036479872	0.006458193	0	0	0	0	0
	2019	8	15	21	15	0.011687467	0.011168166	0.012080789	0.030670098	0.004046499	0	0	0	0	0
	2019	8	15	22	15	0.00905102	0.009565552	0.010149504	0.024636487	0.003474251	0	0	0	0	0
	2019	8	15	23	15	0.007517654	0.008402338	0.009650234	0.021655076	0.00300834	0	0	0	0	0
8/16/19	2019	8	16	0	15	0.007791378	0.00740172	0.009761195	0.019389275	0.002870148	1.824535031	0.705306291	0.757546495	1.568894379	0.276980677
	2019	8	16	1	15	0.007359372	0.007224397	0.009949634	0.018828483	0.002856137	0	0	0	0	0
	2019	8	16	2	15	0.009163286	0.006670306	0.010026204	0.017588122	0.002680748	0	0	0	0	0
	2019	8	16	3	15	0.009126862	0.006104218	0.012182581	0.016741808	0.002738509	0	0	0	0	0
	2019	8	16	4	15	0.012755708	0.005819657	0.013955866	0.015982742	0.002669551	0	0	0	0	0
	2019	8	16	5	15	0.013064698	0.005779254	0.016210075	0.016003478	0.003026276	0	0	0	0	0
	2019	8	16	6	15	0.014601464	0.005488752	0.019134089	0.024806246	0.004122551	0	0	0	0	0
	2019	8	16	7	15	0.063322151	0.018627155	0.031555041	0.034134325	0.007913383	0	0	0	0	0
	2019	8	16	8	15	0.198715775	0.04598273	0.044092362	0.065370358	0.014003452	0	0	0	0	0
	2019	8	16	9	15	0.237117387	0.05839597	0.05321372	0.099434615	0.018820577	0	0	0	0	0
	2019	8	16	10	15	0.238370211	0.063425409	0.056985287	0.120661556	0.022256926	0	0	0	0	0
	2019	8	16	11	15	0.226980797	0.064475917	0.059580572	0.136987237	0.024955298	0	0	0	0	0
	2019	8	16	12	15	0.212259074	0.065932687	0.062266947	0.139679367	0.024239157	0	0	0	0	0
	2019	8	16	13	15	0.160422506	0.064662984	0.060300503	0.138629463	0.023953002	0	0	0	0	0
	2019	8	16	14	15	0.109527858	0.05872973	0.052703947	0.12727005	0.02329411	0	0	0	0	0
	2019	8	16	15	15	0.09760295	0.054470803	0.05470605	0.12936455	0.023107462	0	0	0	0	0
	2019	8	16	16	15	0.066466954	0.042264825	0.04790747	0.110835246	0.017963075	0	0	0	0	0
	2019	8	16	17	15	0.064341382	0.041605929	0.044801251	0.106429069	0.019017654	0	0	0	0	0
	2019	8	16	18	15	0.035157906	0.02625158	0.032736457	0.076539585	0.012688203	0	0	0	0	0
	2019	8	16	19	15	0.019360033	0.017877206	0.021992825	0.051113146	0.009106032	0	0	0	0	0
	2019	8	16	20	15	0.008191232	0.012171525	0.014177269	0.032220307	0.004988187	0	0	0	0	0
	2019	8	16	21	15	0.004268109	0.009642793	0.011004703	0.026688143	0.003629551	0	0	0	0	0
	2019	8	16	22	15	0.004677534	0.008572653	0.009297992	0.023117777	0.003087501	0	0	0	0	0
	2019	8	16	23	15	0.003890404	0.007728091	0.009004455	0.021079431	0.002993187	0	0	0	0	0
8/17/19	2019	8	17	0	15	0.003378403	0.006896412	0.00851159	0.018935386	0.002863337	1.775478506	0.666505642	0.673314807	1.504423948	0.263218199
	2019	8	17	1	15	0.004400805	0.006213757	0.007862487	0.017153099	0.00265639	0	0	0	0	0
	2019	8	17	2	15	0.005637558	0.005803543	0.007751611	0.016121986	0.002674757	0	0	0	0	0
	2019	8	17	3	15	0.006916282	0.005479527	0.0076699	0.015448527	0.002704324	0	0	0	0	0
	2019	8	17	4	15	0.009483303	0.005188382	0.007578849	0.015426737	0.002598905	0	0	0	0	0
	2019	8	17	5	15	0.012104067	0.005135681	0.007596685	0.014376895	0.002475986	0	0	0	0	0
	2019	8	17	6	15	0.012395909	0.00498624	0.007796744	0.012198726	0.002604682	0	0	0	0	0
	2019	8	17	7	15	0.069670352	0.015639748	0.019902587	0.016422767	0.005284126	0	0	0	0	0
	2019	8	17	8	15	0.192713148	0.036989652	0.035134678	0.045986985	0.01134927	0	0	0	0	0
	2019	8	17	9	15	0.221304959	0.054358459	0.047730142	0.08919504	0.01663749	0	0	0	0	0
	2019	8	17	10	15	0.225125789	0.059354981	0.053801327	0.117448688	0.020878735	0	0	0	0	0
	2019	8	17	11	15	0.219428434	0.060923571	0.057885485	0.131799555	0.022764371	0	0	0	0	0
	2019	8	17	12	15	0.152649299	0.058204749	0.06080493	0.133456185	0.022141186	0	0	0	0	0
	2019	8	17	13	15	0.136458989	0.056922255	0.058808104	0.134499922	0.022645639	0	0	0	0	0
	2019	8	17	14	15	0.124154804	0.057292525	0.05756785	0.132265064	0.022278629	0	0	0	0	0
	2019	8	17	15	15	0.100020429	0.052526444	0.051862189	0.126234523	0.020672244	0	0	0	0	0
	2019	8	17	16	15	0.081759949	0.048059176	0.046567564	0.118793206	0.019437552	0	0	0	0	0
	2019	8	17	17	15	0.068410567	0.040154859	0.036296142	0.10048654	0.017736512	0	0	0	0	0
	2019	8	17	18	15	0.068591636	0.02760277	0.029684368	0.080102401	0.015753722	0	0	0	0	0
	2019	8	17	19	15	0.032488599	0.018048775	0.020306206	0.0556631	0.011081223	0	0	0	0	0
	2019	8	17	20	15	0.013290249	0.012674753	0.013664496	0.035942846	0.005587067	0	0	0	0	0
	2019	8	17	21	15	0.006862305	0.010497474	0.010552124	0.029631577	0.003986057	0	0	0	0	0
	2019	8	17	22	15	0.004805276	0.009184588	0.009426403	0.025176273	0.003401386	0	0	0	0	0
	2019	8	17	23	15	0.003427395	0.008367321	0.008552346	0.02165792	0.003004609	0	0	0	0	0
8/18/19	2019	8	18	0	15	0.002424429	0.007475222	0.008195874	0.019022236	0.002873996	1.618023989	0.644372393	0.587175126	1.460428747	0.242328932
	2019	8	18	1	15	0.002950412	0.006877693	0.007888026	0.016855698	0.002808439	0	0	0	0	0
	2019	8	18	2	15	0.002953851	0.00648816	0.007523486	0.01688963	0.002702075	0	0	0	0	0
	2019	8	18	3	15	0.00420376	0.006053674	0.00729012	0.016717341	0.002480318	0	0	0	0	0
	2019	8	18	4	15	0.006113664	0.005612307	0.007188173	0.015852769	0.002665083	0	0	0	0	0
	2019	8	18	5	15	0.006122649	0.0055396	0.007198814	0.015152916	0.002548882	0	0	0	0	0
	2019	8	18	6	15	0.008942417	0.005255828	0.007260446	0.013330545	0.002608734	0	0	0	0	0
	2019	8	18	7	15	0.055271352	0.015855519	0.019172487	0.018419333	0.005705985	0	0	0	0	0
	2019	8	18	8	15	0.181693887	0.038430558	0.031615974	0.048646451	0.011088935	0	0	0	0	0
	2019	8	18	9	15	0.218507282	0.051500539	0.043721475	0.088964701	0.015222939	0	0	0	0	0
	2019	8	18	10	15	0.212773053	0.057198928	0.048668978	0.11395211	0.019156607	0	0	0	0	0
	2019	8	18	11	15	0.201276026	0.058404071	0.050107894	0.129380723	0.020826882	0	0	0	0	0
	2019	8	18	12	15	0.179993224	0.058695867	0.05206205	0.134246656	0.02066804	0	0	0	0	0
	2019	8	18	13	15	0.13544459	0.057759419	0.050760403	0.129700838	0.020087127	0	0	0	0	0
	2019	8	18	14	15	0.088323826	0.052328368	0.045057471	0.122209261	0.019655397	0	0	0	0	0
	2019	8	18	15	15	0.075468564	0.048547302	0.044369969	0.119072294	0.018376638	0	0	0	0	0
	2019	8	18	16	15	0.061483303	0.04424208	0.040516181	0.114056469	0.017667211	0	0	0	0	0
	2019	8	18	17	15	0.052252066	0.036558252	0.031203834	0.09524293	0.015883766	0	0	0	0	0
	2019	8	18	18	15	0.053780732	0.024174743	0.022419979	0.071060928	0.013783821	0	0	0	0	0
	2019	8	18	19	15	0.030731466	0.016633598	0.016656664	0.050553847	0.010147232	0	0	0	0	0
	2019	8	18	20	15	0.016678232	0.012642169	0.012019236	0.034639513	0.005412821	0	0	0	0	0
	2019	8	18	21	15	0.00986951	0.010565241	0.009709229	0.030007349	0.003824204	0	0	0	0	0
	2019	8	18	22	15	0.006183586	0.009350401	0.008532482	0.025034444	0.003180128	0	0	0	0	0
	2019	8	18	23	15	0.004582108	0.008182854	0.008035881	0.021419765	0.002953672	0	0	0	0	0
8/19/19	2019	8	19	0	15	0.003173336	0.007498548	0.007658016	0.019348772	0.002723877	1.579487034	0.632572177	0.614714225	1.511878808	0.2195524
	2019	8	19	1	15	0.00552418	0.006798493	0.007260573	0.018416809	0.002631892	0	0	0	0	0
	2019	8	19	2	15	0.003900271	0.006811584	0.007340322	0.018508462	0.002650557	0	0	0	0	0
	2019	8	19	3	15	0.004271554	0.006196001	0.006935331	0.01702769	0.002432485	0	0	0	0	0
	2019	8	19	4	15	0.005911018	0.005990806	0.007137035	0.016130245	0.002274933	0	0	0	0	0
	2019	8	19	5	15	0.006031689	0.005648919	0.007933397	0.015424694	0.002546296	0	0	0	0	0
	2019	8	19	6	15	0.008502228	0.005404424	0.009669253	0.014032383	0.002393919	0	0	0	0	0
	2019	8	19	7	15	0.054270951	0.015292974	0.01964473	0.019116157	0.004772371	0	0	0	0	0
	2019	8	19	8	15	0.194353701	0.040346881	0.032912838	0.053145203	0.008775436	0	0	0	0	0
	2019	8	19	9	15	0.199685896	0.050367578	0.045421083	0.09450724	0.011942853	0	0	0	0	0
	2019	8	19	10	15	0.203528549	0.05493782	0.050222702	0.119244237	0.014836742	0	0	0	0	0
	2019	8	19	11	15	0.188496019	0.055143049	0.052099027	0.131872162	0.01706566	0	0	0	0	0
	2019	8	19	12	15	0.165462911	0.056196241	0.053753452	0.133527731	0.018739225	0	0	0	0	0
	2019	8	19	13	15	0.128745208	0.056920198	0.054748426	0.133265288	0.02012203	0	0	0	0	0
	2019	8	19	14	15	0.087519331	0.049842472	0.047057536	0.123557967	0.019452299	0	0	0	0	0
	2019	8	19	15	15	0.07538755	0.047387265	0.046839616	0.119419973	0.018411416	0	0	0	0	0
	2019	8	19	16	15	0.059419961	0.042409718	0.041828073	0.115642376	0.016886546	0	0	0	0	0
	2019	8	19	17	15	0.045214097	0.033362488	0.030430907	0.094068249	0.013576281	0	0	0	0	0
	2019	8	19	18	15	0.057732977	0.027311406	0.028143475	0.084210059	0.013715038	0	0	0	0	0
	2019	8	19	19	15	0.032358626	0.017217934	0.018576565	0.055793687	0.009165832	0	0	0	0	0
	2019	8	19	20	15	0.020031142	0.013121079	0.012414413	0.035558149	0.005034898	0	0	0	0	0
	2019	8	19	21	15	0.01393243	0.010867281	0.009909078	0.030771899	0.003716999	0	0	0	0	0
	2019	8	19	22	15	0.008947882	0.009306463	0.008760005	0.026263483	0.002982057	0	0	0	0	0
	2019	8	19	23	15	0.007085527	0.008192555	0.008018372	0.023025893	0.002702758	0	0	0	0	0
8/20/19	2019	8	20	0	15	0.005873378	0.007571166	0.00773876	0.020476191	0.002669737	1.48617577	0.59676378	0.549222697	1.460390052	0.211706505
	2019	8	20	1	15	0.005661328	0.007174588	0.007320618	0.018735274	0.002610724	0	0	0	0	0
	2019	8	20	2	15	0.00463382	0.006543223	0.006751385	0.017927669	0.00256316	0	0	0	0	0
	2019	8	20	3	15	0.005513763	0.006061445	0.006845889	0.016651256	0.002496357	0	0	0	0	0
	2019	8	20	4	15	0.006273129	0.006279905	0.006604072	0.016004076	0.002363388	0	0	0	0	0
	2019	8	20	5	15	0.006373016	0.006876953	0.00643495	0.015694126	0.002277917	0	0	0	0	0
	2019	8	20	6	15	0.006918561	0.007037183	0.006486989	0.012639071	0.002257351	0	0	0	0	0
	2019	8	20	7	15	0.055764828	0.018646852	0.017680277	0.021259979	0.005220612	0	0	0	0	0
	2019	8	20	8	15	0.190266032	0.040544442	0.031100985	0.052497075	0.010346693	0	0	0	0	0
	2019	8	20	9	15	0.193102493	0.047354252	0.042032886	0.0914975	0.013543651	0	0	0	0	0
	2019	8	20	10	15	0.18876726	0.0519617	0.047926096	0.113507009	0.016650853	0	0	0	0	0
	2019	8	20	11	15	0.179680264	0.052842308	0.049036807	0.129557555	0.018390719	0	0	0	0	0
	2019	8	20	12	15	0.154714864	0.051147448	0.048423222	0.129677708	0.016934463	0	0	0	0	0
	2019	8	20	13	15	0.104004867	0.050676806	0.048417213	0.126834984	0.01752458	0	0	0	0	0
	2019	8	20	14	15	0.061990255	0.043810456	0.041231325	0.117015707	0.017399188	0	0	0	0	0
	2019	8	20	15	15	0.066067623	0.041736719	0.039902933	0.113530505	0.015405034	0	0	0	0	0
	2019	8	20	16	15	0.056419697	0.038200886	0.035707436	0.110118215	0.015047447	0	0	0	0	0
	2019	8	20	17	15	0.047912358	0.032877438	0.028038664	0.09429094	0.013437779	0	0	0	0	0
	2019	8	20	18	15	0.051181066	0.022547255	0.020131659	0.072295795	0.011557883	0	0	0	0	0
	2019	8	20	19	15	0.031592605	0.016287528	0.01521347	0.053363995	0.008717762	0	0	0	0	0
	2019	8	20	20	15	0.023533098	0.012363415	0.010869871	0.036404877	0.004768193	0	0	0	0	0
	2019	8	20	21	15	0.016981899	0.010635664	0.009251498	0.031475257	0.003592213	0	0	0	0	0
	2019	8	20	22	15	0.011873479	0.009331375	0.00837675	0.026133026	0.003112741	0	0	0	0	0
	2019	8	20	23	15	0.011076087	0.008254773	0.007698942	0.022802262	0.00281806	0	0	0	0	0
8/21/19	2019	8	21	0	15	0.00950612	0.00749227	0.007103069	0.02049603	0.002690666	1.54796388	0.611892597	0.584826702	1.523357171	0.199204527
	2019	8	21	1	15	0.009088855	0.006735013	0.006703158	0.018838474	0.00238978	0	0	0	0	0
	2019	8	21	2	15	0.008635664	0.006587693	0.006562414	0.01743243	0.002461563	0	0	0	0	0
	2019	8	21	3	15	0.007655878	0.007055724	0.006348784	0.016472382	0.002283549	0	0	0	0	0
	2019	8	21	4	15	0.008237214	0.007041443	0.005963566	0.016254109	0.002207325	0	0	0	0	0
	2019	8	21	5	15	0.008231427	0.007222786	0.006279612	0.015539137	0.002186222	0	0	0	0	0
	2019	8	21	6	15	0.007905049	0.007347071	0.007954951	0.011840494	0.002354471	0	0	0	0	0
	2019	8	21	7	15	0.046262247	0.017556174	0.016076283	0.017952511	0.004216363	0	0	0	0	0
	2019	8	21	8	15	0.175197867	0.040530285	0.027485301	0.049998552	0.007760833	0	0	0	0	0
	2019	8	21	9	15	0.189804501	0.0467582	0.038555181	0.08757716	0.010352394	0	0	0	0	0
	2019	8	21	10	15	0.170955249	0.050214523	0.044343056	0.111457884	0.012908009	0	0	0	0	0
	2019	8	21	11	15	0.160383238	0.05001993	0.046675774	0.128391707	0.0155459	0	0	0	0	0
	2019	8	21	12	15	0.146246197	0.05188198	0.049514943	0.133346898	0.017363434	0	0	0	0	0
	2019	8	21	13	15	0.11663663	0.051677156	0.051627441	0.134122583	0.01826756	0	0	0	0	0
	2019	8	21	14	15	0.091946623	0.047428927	0.050763417	0.129456048	0.017585551	0	0	0	0	0
	2019	8	21	15	15	0.089707529	0.045693747	0.048505649	0.124477325	0.017027604	0	0	0	0	0
	2019	8	21	16	15	0.082603301	0.043116802	0.045943332	0.123119353	0.016087082	0	0	0	0	0
	2019	8	21	17	15	0.066088428	0.035170654	0.03602967	0.106106454	0.013770739	0	0	0	0	0
	2019	8	21	18	15	0.060402833	0.026322152	0.02762468	0.086643027	0.011510431	0	0	0	0	0
	2019	8	21	19	15	0.031116602	0.016707319	0.01746762	0.055059908	0.006850689	0	0	0	0	0
	2019	8	21	20	15	0.02116298	0.012355401	0.011872101	0.035971141	0.004316515	0	0	0	0	0
	2019	8	21	21	15	0.01620488	0.010215224	0.00953128	0.031769245	0.003405427	0	0	0	0	0
	2019	8	21	22	15	0.013589064	0.008875103	0.008444629	0.027566026	0.002946287	0	0	0	0	0
	2019	8	21	23	15	0.010395504	0.00788702	0.007450791	0.023468293	0.002716133	0	0	0	0	0
8/22/19	2019	8	22	0	15	0.009709044	0.007004938	0.007078646	0.020539987	0.002526818	1.242807314	0.46784174	0.485220001	1.271387614	0.156517801
	2019	8	22	1	15	0.009194113	0.00638859	0.006563538	0.018982082	0.002428461	0	0	0	0	0
	2019	8	22	2	15	0.008787568	0.005805213	0.006174299	0.017096217	0.002295444	0	0	0	0	0
	2019	8	22	3	15	0.008311014	0.00550065	0.005790895	0.016571021	0.002211165	0	0	0	0	0
	2019	8	22	4	15	0.009084318	0.004891801	0.005417418	0.015595352	0.002062035	0	0	0	0	0
	2019	8	22	5	15	0.009711167	0.004558968	0.005310607	0.014989373	0.002008765	0	0	0	0	0
	2019	8	22	6	15	0.008872391	0.004332882	0.005238789	0.011656252	0.002034671	0	0	0	0	0
	2019	8	22	7	15	0.034403223	0.007960052	0.010365632	0.014244948	0.002792385	0	0	0	0	0
	2019	8	22	8	15	0.135045799	0.030935735	0.022326938	0.038344421	0.006512603	0	0	0	0	0
	2019	8	22	9	15	0.164629307	0.040274816	0.036548604	0.07226364	0.009360933	0	0	0	0	0
	2019	8	22	10	15	0.161529875	0.045030083	0.045723567	0.100262862	0.012622618	0	0	0	0	0
	2019	8	22	11	15	0.153476498	0.045080282	0.048600591	0.116883489	0.014518524	0	0	0	0	0
	2019	8	22	12	15	0.122083964	0.042020547	0.044382842	0.119999086	0.014216926	0	0	0	0	0
	2019	8	22	13	15	0.085449895	0.040294496	0.041898021	0.119048775	0.014821769	0	0	0	0	0
	2019	8	22	14	15	0.079998553	0.041307136	0.04257619	0.119652399	0.015135155	0	0	0	0	0
	2019	8	22	15	15	0.073379762	0.038588509	0.041105756	0.116959118	0.01452655	0	0	0	0	0
	2019	8	22	16	15	0.048250414	0.02745531	0.032657025	0.096754849	0.010262805	0	0	0	0	0
	2019	8	22	17	15	0.030917873	0.017869557	0.020229553	0.062324932	0.006245525	0	0	0	0	0
	2019	8	22	18	15	0.021738197	0.013461947	0.015055636	0.046549378	0.005003291	0	0	0	0	0
	2019	8	22	19	15	0.015835626	0.010877561	0.012274067	0.039333561	0.00430995	0	0	0	0	0
	2019	8	22	20	15	0.014362729	0.008468828	0.009043948	0.027086811	0.003170752	0	0	0	0	0
	2019	8	22	21	15	0.012347148	0.007226078	0.007912463	0.025844409	0.002712015	0	0	0	0	0
	2019	8	22	22	15	0.013287302	0.006461881	0.006616824	0.021546328	0.002443274	0	0	0	0	0
	2019	8	22	23	15	0.012401534	0.00604588	0.006328152	0.018858324	0.002295367	0	0	0	0	0
8/23/19	2019	8	23	0	15	0.011835271	0.005453161	0.005727685	0.017228852	0.002323707	1.18947684	0.45729446	0.414824018	1.296013517	0.165776597
	2019	8	23	1	15	0.012723339	0.004964855	0.005776611	0.016598586	0.002256181	0	0	0	0	0
	2019	8	23	2	15	0.012212	0.004825953	0.005573446	0.015838978	0.002149042	0	0	0	0	0
	2019	8	23	3	15	0.012717716	0.004901439	0.005462982	0.016473044	0.002060893	0	0	0	0	0
	2019	8	23	4	15	0.013484329	0.005142805	0.005350435	0.015343158	0.002169829	0	0	0	0	0
	2019	8	23	5	15	0.013907279	0.005352312	0.005147975	0.01462582	0.002042545	0	0	0	0	0
	2019	8	23	6	15	0.015770868	0.005914253	0.005224816	0.012680845	0.00211369	0	0	0	0	0
	2019	8	23	7	15	0.022642935	0.008174214	0.007686194	0.01464628	0.003063989	0	0	0	0	0
	2019	8	23	8	15	0.059921739	0.017966725	0.015817948	0.03301834	0.006518788	0	0	0	0	0
	2019	8	23	9	15	0.146608518	0.038639138	0.026515443	0.074293567	0.010255044	0	0	0	0	0
	2019	8	23	10	15	0.133312402	0.039209526	0.032582871	0.099154581	0.012500003	0	0	0	0	0
	2019	8	23	11	15	0.159364192	0.0451492	0.037560209	0.120460958	0.015864217	0	0	0	0	0
	2019	8	23	12	15	0.088839045	0.034782264	0.032410807	0.107455756	0.012386238	0	0	0	0	0
	2019	8	23	13	15	0.056402268	0.024642557	0.026626351	0.073201653	0.007677547	0	0	0	0	0
	2019	8	23	14	15	0.076855718	0.037891482	0.035391847	0.103952205	0.013230286	0	0	0	0	0
	2019	8	23	15	15	0.055416265	0.036806189	0.035098615	0.111073139	0.013525782	0	0	0	0	0
	2019	8	23	16	15	0.054600776	0.036468869	0.033461261	0.110719742	0.013990012	0	0	0	0	0
	2019	8	23	17	15	0.053922459	0.031756949	0.028596187	0.098117962	0.012466571	0	0	0	0	0
	2019	8	23	18	15	0.046969306	0.02015287	0.019563276	0.074937916	0.009498939	0	0	0	0	0
	2019	8	23	19	15	0.034885879	0.014010945	0.01330544	0.053483503	0.007275908	0	0	0	0	0
	2019	8	23	20	15	0.030377014	0.010638316	0.010001432	0.035280172	0.004075351	0	0	0	0	0
	2019	8	23	21	15	0.028241936	0.009054144	0.008062292	0.030658709	0.003105536	0	0	0	0	0
	2019	8	23	22	15	0.025386934	0.008035662	0.00712556	0.025033031	0.002694634	0	0	0	0	0
	2019	8	23	23	15	0.023078652	0.007360632	0.006754335	0.02173672	0.002531865	0	0	0	0	0
8/24/19	2019	8	24	0	15	0.021476762	0.006604271	0.00642615	0.02031472	0.002285601	1.474366382	0.531641188	0.480701323	1.436257889	0.172652876
	2019	8	24	1	15	0.021170115	0.006534273	0.006001947	0.0184021	0.002303353	0	0	0	0	0
	2019	8	24	2	15	0.020488605	0.006392017	0.005875904	0.017936209	0.002242946	0	0	0	0	0
	2019	8	24	3	15	0.019574459	0.006607088	0.00559256	0.017857506	0.002179468	0	0	0	0	0
	2019	8	24	4	15	0.019444265	0.0063511	0.005726899	0.017638658	0.002105141	0	0	0	0	0
	2019	8	24	5	15	0.0202148	0.006888532	0.007099815	0.017237371	0.002192224	0	0	0	0	0
	2019	8	24	6	15	0.018613639	0.007093415	0.008326526	0.01450417	0.002008814	0	0	0	0	0
	2019	8	24	7	15	0.044536707	0.016122307	0.015051111	0.028082277	0.003888042	0	0	0	0	0
	2019	8	24	8	15	0.158069205	0.039131423	0.024694919	0.059160638	0.007494827	0	0	0	0	0
	2019	8	24	9	15	0.157309425	0.041062632	0.035084586	0.089004985	0.010117222	0	0	0	0	0
	2019	8	24	10	15	0.148599468	0.044480664	0.039867797	0.109338136	0.012820092	0	0	0	0	0
	2019	8	24	11	15	0.13894189	0.047072053	0.042275598	0.124183615	0.01558614	0	0	0	0	0
	2019	8	24	12	15	0.13336036	0.046897788	0.043698386	0.126883252	0.015989052	0	0	0	0	0
	2019	8	24	13	15	0.098122929	0.044434548	0.04157206	0.121401194	0.014744992	0	0	0	0	0
	2019	8	24	14	15	0.073876206	0.039627091	0.037673405	0.116801877	0.014263612	0	0	0	0	0
	2019	8	24	15	15	0.064802483	0.034871161	0.034627714	0.110900237	0.012665789	0	0	0	0	0
	2019	8	24	16	15	0.05835968	0.033411668	0.03165441	0.103057641	0.012247105	0	0	0	0	0
	2019	8	24	17	15	0.054423641	0.030107267	0.0281455	0.094771542	0.011053121	0	0	0	0	0
	2019	8	24	18	15	0.050371844	0.019221864	0.018561543	0.071528095	0.008579629	0	0	0	0	0
	2019	8	24	19	15	0.03649855	0.013543828	0.012374775	0.046832905	0.006060408	0	0	0	0	0
	2019	8	24	20	15	0.032463421	0.0105528	0.009158726	0.032593977	0.003723524	0	0	0	0	0
	2019	8	24	21	15	0.030444656	0.009122405	0.007612739	0.03043245	0.002915992	0	0	0	0	0
